Model,Epoch,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Train Survival Rate,Train Death Rate,Train F1-Score,Test Survival Rate,Test Death Rate,Test F1-Score,Number of Samples,Survival Count,Death Count,Model_Cancer
graphseqlm-bert-ACC-fold_1-6,50,0.6493756771087646,0.6666666666666666,0.6672126650810242,0.8888888888888888,0.3055555555555556,0.6944444444444444,0.0,0.2222222222222222,0.7777777777777778,0.6666666666666666,45,13,32,graphseqlm-bert-ACC
graphseqlm-bert-ACC-fold_2-1,50,0.6367516815662384,0.8055555555555556,0.6437057256698608,1.0,0.3055555555555556,0.6944444444444444,0.5882352941176471,0.2222222222222222,0.7777777777777778,1.0,45,13,32,graphseqlm-bert-ACC
graphseqlm-bert-ACC-fold_3-7,50,0.6194078028202057,0.7777777777777778,0.6499693393707275,0.8888888888888888,0.25,0.75,0.2,0.4444444444444444,0.5555555555555556,0.8571428571428571,45,13,32,graphseqlm-bert-ACC
graphseqlm-bert-ACC-fold_4-4,50,0.6332514584064484,0.7222222222222222,0.6818752884864807,0.8888888888888888,0.2777777777777778,0.7222222222222222,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8,45,13,32,graphseqlm-bert-ACC
graphseqlm-bert-ACC-fold_5-8,50,0.5223470628261566,0.8611111111111112,0.8167031407356262,0.8888888888888888,0.3055555555555556,0.6944444444444444,0.7058823529411765,0.2222222222222222,0.7777777777777778,0.6666666666666666,45,13,32,graphseqlm-bert-ACC
graphseqlm-bert-BLCA-fold_1-1,50,0.5401218136151632,0.7065217391304348,0.7778294682502747,0.8333333333333334,0.5760869565217391,0.42391304347826086,0.7272727272727273,0.2916666666666667,0.7083333333333334,0.6666666666666666,116,60,56,graphseqlm-bert-BLCA
graphseqlm-bert-BLCA-fold_2-1,50,0.5471820135911306,0.6989247311827957,0.9830042719841003,0.6956521739130435,0.5053763440860215,0.4946236559139785,0.7142857142857143,0.5652173913043478,0.43478260869565216,0.7741935483870968,116,60,56,graphseqlm-bert-BLCA
graphseqlm-bert-BLCA-fold_3-1,50,0.4941631853580475,0.6881720430107527,0.6104555726051331,0.782608695652174,0.5161290322580645,0.4838709677419355,0.7010309278350515,0.5217391304347826,0.4782608695652174,0.8,116,60,56,graphseqlm-bert-BLCA
graphseqlm-bert-BLCA-fold_4-5,50,0.49008474747339886,0.7956989247311828,0.5049858093261719,0.782608695652174,0.4946236559139785,0.5053763440860215,0.7912087912087912,0.6086956521739131,0.391304347826087,0.8275862068965517,116,60,56,graphseqlm-bert-BLCA
graphseqlm-bert-BLCA-fold_5-8,50,0.5033715466658274,0.7741935483870968,0.7972849607467651,0.7391304347826086,0.4946236559139785,0.5053763440860215,0.7692307692307693,0.6086956521739131,0.391304347826087,0.8125,116,60,56,graphseqlm-bert-BLCA
graphseqlm-bert-UCS-fold_1-9,50,0.12696025567129254,0.9230769230769231,0.7509967684745789,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.9411764705882353,0.5555555555555556,0.4444444444444444,0.8333333333333334,48,31,17,graphseqlm-bert-UCS
graphseqlm-bert-UCS-fold_2-6,50,0.659868597984314,0.6578947368421053,0.7111799716949463,0.8,0.631578947368421,0.3684210526315789,0.6976744186046512,0.7,0.3,0.875,48,31,17,graphseqlm-bert-UCS
graphseqlm-bert-UCS-fold_3-2,50,0.7107438445091248,0.631578947368421,1.773439645767212,0.8,0.6052631578947368,0.39473684210526316,0.6818181818181818,0.8,0.2,0.8888888888888888,48,31,17,graphseqlm-bert-UCS
graphseqlm-bert-UCS-fold_4-10,50,0.5598122477531433,0.7631578947368421,2.674039602279663,0.8,0.7631578947368421,0.23684210526315788,0.8615384615384616,0.2,0.8,0.0,48,31,17,graphseqlm-bert-UCS
